week,weekorder,date,ReportingLaboratory,test_sarscov2,pos_sarscov2,test_flu,pos_flu,pos_flua_h1,pos_flua_h3,pos_flua_uns,pos_flua,pos_flub,test_rsv,pos_rsv,test_hpiv,pos_hpiv_1,pos_hpiv_2,pos_hpiv_3,pos_hpiv_4,pos_hpiv_other,test_adv,pos_adv,test_hmpv,pos_hmpv,test_evrv,pos_evrv,test_hcov,pos_hcov
46,12,2024-11-16,Prince Edward Island,163.0,18.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,24.0,0.0,24.0,12.0,24.0,0.0
46,12,2024-11-16,Nova Scotia,1211.0,89.0,1165.0,3.0,0.0,0.0,2.0,2.0,1.0,1091.0,15.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,46.0,12.0,46.0,0.0
46,12,2024-11-16,New Brunswick,1024.0,91.0,926.0,25.0,15.0,0.0,10.0,25.0,0.0,924.0,16.0,144.0,0.0,2.0,0.0,0.0,0.0,144.0,5.0,144.0,3.0,144.0,41.0,144.0,6.0
46,12,2024-11-16,Atlantic,3280.0,281.0,2948.0,30.0,15.0,0.0,12.0,27.0,3.0,2872.0,36.0,990.0,7.0,4.0,1.0,8.0,0.0,990.0,25.0,990.0,5.0,990.0,201.0,990.0,13.0
46,12,2024-11-16,Région Nord-Est,1193.0,130.0,1187.0,1.0,0.0,0.0,1.0,1.0,0.0,724.0,26.0,105.0,3.0,1.0,0.0,1.0,0.0,105.0,5.0,98.0,1.0,105.0,26.0,105.0,5.0
46,12,2024-11-16,Québec-Chaudière-Appalaches,1443.0,145.0,1387.0,7.0,0.0,0.0,5.0,5.0,2.0,1388.0,108.0,670.0,0.0,0.0,0.0,3.0,0.0,687.0,45.0,671.0,1.0,685.0,151.0,560.0,20.0
46,12,2024-11-16,Centre-du-Québec,2009.0,244.0,1242.0,5.0,0.0,0.0,5.0,5.0,0.0,841.0,104.0,44.0,0.0,0.0,0.0,1.0,0.0,43.0,2.0,44.0,0.0,59.0,16.0,45.0,1.0
46,12,2024-11-16,Montréal-Laval,1649.0,159.0,1911.0,34.0,0.0,0.0,33.0,33.0,1.0,1564.0,100.0,914.0,9.0,4.0,1.0,0.0,0.0,914.0,30.0,936.0,10.0,942.0,111.0,914.0,4.0
46,12,2024-11-16,Ouest du Québec,1274.0,153.0,714.0,1.0,0.0,0.0,1.0,1.0,0.0,707.0,44.0,18.0,1.0,0.0,0.0,1.0,0.0,18.0,1.0,18.0,0.0,20.0,5.0,19.0,0.0
46,12,2024-11-16,Montérégie,1288.0,156.0,1440.0,7.0,0.0,0.0,4.0,4.0,3.0,1440.0,70.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,1.0,13.0,1.0,7.0,0.0
46,12,2024-11-16,Quebec,8856.0,987.0,7881.0,55.0,0.0,0.0,49.0,49.0,6.0,6664.0,452.0,1758.0,13.0,5.0,1.0,6.0,0.0,1774.0,84.0,1774.0,13.0,1824.0,310.0,1650.0,30.0
46,12,2024-11-16,PHOL - Ottawa,141.0,48.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,5.0,95.0,0.0,0.0,0.0,0.0,6.0,95.0,2.0,95.0,1.0,95.0,16.0,95.0,2.0
46,12,2024-11-16,EORLA,908.0,94.0,668.0,6.0,3.0,0.0,2.0,5.0,1.0,668.0,46.0,173.0,9.0,4.0,0.0,3.0,0.0,173.0,10.0,173.0,0.0,173.0,53.0,173.0,0.0
46,12,2024-11-16,PHOL - Kingston,84.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,48.0,0.0,48.0,11.0,48.0,0.0
46,12,2024-11-16,PHOL - Peterborough,32.0,6.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,16.0,72.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,72.0,0.0,72.0,14.0,72.0,0.0
46,12,2024-11-16,PHOL - Toronto,1267.0,345.0,1217.0,6.0,9.0,1.0,0.0,6.0,0.0,1217.0,24.0,989.0,0.0,0.0,0.0,0.0,59.0,989.0,19.0,988.0,3.0,989.0,175.0,988.0,1.0
46,12,2024-11-16,UHN / Mount Sinai Hospital,784.0,52.0,821.0,3.0,0.0,0.0,3.0,3.0,0.0,821.0,9.0,109.0,0.0,0.0,4.0,1.0,0.0,109.0,0.0,109.0,1.0,109.0,8.0,109.0,0.0
46,12,2024-11-16,Sick Kids Hospital - Toronto,100.0,3.0,177.0,3.0,0.0,0.0,1.0,1.0,2.0,177.0,23.0,177.0,7.0,5.0,0.0,0.0,0.0,177.0,3.0,177.0,2.0,177.0,56.0,177.0,0.0
46,12,2024-11-16,Shared Hospital Laboratory,1611.0,65.0,1176.0,9.0,6.0,0.0,1.0,7.0,2.0,1176.0,51.0,1166.0,0.0,0.0,0.0,0.0,20.0,1166.0,7.0,1167.0,3.0,1167.0,50.0,1167.0,2.0
46,12,2024-11-16,PHOL - Hamilton,64.0,16.0,150.0,0.0,5.0,3.0,0.0,0.0,0.0,151.0,10.0,140.0,0.0,0.0,0.0,0.0,7.0,140.0,4.0,139.0,2.0,140.0,24.0,139.0,0.0
46,12,2024-11-16,St. Joseph's - Hamilton,1319.0,66.0,1297.0,6.0,0.0,0.0,6.0,6.0,0.0,1297.0,32.0,1297.0,0.0,0.0,3.0,0.0,0.0,1297.0,4.0,1297.0,1.0,1297.0,107.0,0.0,0.0
46,12,2024-11-16,PHOL - London,441.0,108.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,4.0,313.0,0.0,0.0,0.0,0.0,11.0,313.0,1.0,313.0,1.0,313.0,27.0,313.0,0.0
46,12,2024-11-16,St. Joseph's - London,522.0,68.0,522.0,2.0,0.0,0.0,2.0,2.0,0.0,522.0,26.0,62.0,0.0,0.0,0.0,0.0,2.0,62.0,1.0,62.0,0.0,62.0,4.0,62.0,0.0
46,12,2024-11-16,PHOL - Orillia,11.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0
46,12,2024-11-16,PHOL - Sudbury,13.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,2.0,19.0,0.0
46,12,2024-11-16,PHOL - Timmins,48.0,10.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,33.0,0.0,33.0,5.0,33.0,0.0
46,12,2024-11-16,PHOL - Sault Ste. Marie,19.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,2.0,16.0,0.0
46,12,2024-11-16,Sault Area Hospital,100.0,6.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,4.0,86.0,1.0,0.0,0.0,0.0,0.0,86.0,1.0,86.0,0.0,86.0,19.0,86.0,0.0
46,12,2024-11-16,PHOL - Thunder Bay,27.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,33.0,0.0,33.0,12.0,33.0,0.0
46,12,2024-11-16,Ontario,7491.0,941.0,6933.0,35.0,24.0,4.0,15.0,30.0,5.0,6934.0,255.0,4840.0,17.0,9.0,7.0,4.0,110.0,4840.0,54.0,4839.0,14.0,4841.0,585.0,3542.0,5.0
46,12,2024-11-16,Manitoba,1330.0,226.0,891.0,12.0,2.0,5.0,4.0,11.0,1.0,891.0,9.0,84.0,0.0,0.0,0.0,2.0,0.0,84.0,4.0,84.0,0.0,84.0,20.0,84.0,0.0
46,12,2024-11-16,Saskatchewan,1841.0,202.0,1222.0,7.0,1.0,2.0,1.0,4.0,3.0,1112.0,24.0,483.0,3.0,4.0,0.0,4.0,0.0,483.0,8.0,483.0,1.0,483.0,69.0,483.0,1.0
46,12,2024-11-16,Alberta,6166.0,684.0,3835.0,78.0,35.0,30.0,7.0,72.0,6.0,3635.0,150.0,1230.0,12.0,5.0,3.0,3.0,0.0,1229.0,12.0,1223.0,0.0,1221.0,144.0,1230.0,7.0
46,12,2024-11-16,Prairies,9337.0,1112.0,5948.0,97.0,38.0,37.0,12.0,87.0,10.0,5638.0,183.0,1797.0,15.0,9.0,3.0,9.0,0.0,1796.0,24.0,1790.0,1.0,1788.0,233.0,1797.0,8.0
46,12,2024-11-16,British Columbia,3670.0,273.0,4227.0,77.0,35.0,6.0,2.0,66.0,11.0,4081.0,151.0,1418.0,26.0,11.0,2.0,16.0,0.0,1441.0,20.0,1418.0,21.0,1446.0,260.0,1407.0,10.0
46,12,2024-11-16,Yukon,41.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,,,,,,,,,,,,,,
46,12,2024-11-16,Northwest Territories,41.0,3.0,38.0,2.0,2.0,0.0,0.0,2.0,0.0,38.0,0.0,,,,,,,38.0,2.0,38.0,0.0,38.0,1.0,,
46,12,2024-11-16,Nunavut,106.0,8.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,,,,,,,,,,,,,
46,12,2024-11-16,Territories,188.0,11.0,155.0,2.0,2.0,0.0,0.0,2.0,0.0,155.0,1.0,,,,,,,38.0,2.0,38.0,0.0,38.0,1.0,,
46,12,2024-11-16,Canada,32822.0,3605.0,28092.0,296.0,114.0,47.0,90.0,261.0,35.0,26344.0,1078.0,10803.0,78.0,38.0,14.0,43.0,110.0,10879.0,209.0,10849.0,54.0,10927.0,1590.0,9386.0,66.0
47,13,2024-11-23,Newfoundland and Labrador,975.0,37.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,2.0,903.0,8.0,2.0,1.0,8.0,0.0,903.0,24.0,903.0,6.0,903.0,164.0,903.0,11.0
47,13,2024-11-23,Prince Edward Island,107.0,7.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,21.0,0.0,0.0,1.0,1.0,0.0,21.0,1.0,21.0,0.0,21.0,7.0,21.0,0.0
47,13,2024-11-23,Nova Scotia,1209.0,92.0,1126.0,3.0,0.0,0.0,3.0,3.0,0.0,1028.0,15.0,47.0,0.0,1.0,0.0,1.0,0.0,47.0,0.0,47.0,0.0,47.0,15.0,47.0,0.0
47,13,2024-11-23,New Brunswick,1098.0,92.0,1134.0,33.0,22.0,0.0,10.0,32.0,1.0,1132.0,22.0,176.0,1.0,2.0,0.0,0.0,0.0,176.0,8.0,176.0,2.0,176.0,29.0,176.0,6.0
47,13,2024-11-23,Atlantic,3389.0,228.0,3220.0,36.0,22.0,0.0,13.0,35.0,1.0,3120.0,46.0,1147.0,9.0,5.0,2.0,10.0,0.0,1147.0,33.0,1147.0,8.0,1147.0,215.0,1147.0,17.0
47,13,2024-11-23,Région Nord-Est,1094.0,103.0,1188.0,11.0,0.0,0.0,10.0,10.0,1.0,781.0,31.0,122.0,0.0,1.0,0.0,2.0,0.0,122.0,8.0,119.0,1.0,123.0,25.0,126.0,3.0
47,13,2024-11-23,Québec-Chaudière-Appalaches,1501.0,131.0,1440.0,17.0,0.0,0.0,13.0,13.0,4.0,1438.0,143.0,714.0,0.0,1.0,0.0,1.0,0.0,730.0,37.0,714.0,2.0,732.0,135.0,580.0,14.0
47,13,2024-11-23,Centre-du-Québec,2101.0,220.0,1635.0,9.0,0.0,0.0,9.0,9.0,0.0,963.0,141.0,58.0,0.0,1.0,1.0,0.0,0.0,58.0,6.0,58.0,0.0,62.0,16.0,60.0,2.0
47,13,2024-11-23,Montréal-Laval,1625.0,162.0,2071.0,14.0,0.0,0.0,9.0,9.0,5.0,1718.0,188.0,949.0,5.0,4.0,3.0,2.0,0.0,949.0,38.0,964.0,3.0,974.0,99.0,949.0,7.0
47,13,2024-11-23,Ouest du Québec,1322.0,149.0,817.0,2.0,0.0,0.0,1.0,1.0,1.0,811.0,56.0,15.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,15.0,0.0,16.0,7.0,15.0,0.0
47,13,2024-11-23,Montérégie,1273.0,150.0,1491.0,9.0,0.0,0.0,7.0,7.0,2.0,1491.0,104.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,0.0,13.0,2.0,9.0,0.0
47,13,2024-11-23,Quebec,8916.0,915.0,8642.0,62.0,0.0,0.0,49.0,49.0,13.0,7202.0,663.0,1867.0,5.0,7.0,4.0,6.0,0.0,1883.0,92.0,1879.0,6.0,1920.0,284.0,1739.0,26.0
47,13,2024-11-23,PHOL - Ottawa,111.0,12.0,116.0,1.0,3.0,0.0,0.0,1.0,0.0,117.0,7.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,90.0,1.0,91.0,14.0,90.0,5.0
47,13,2024-11-23,EORLA,763.0,59.0,640.0,13.0,4.0,0.0,6.0,10.0,3.0,640.0,71.0,204.0,3.0,2.0,0.0,8.0,0.0,204.0,10.0,204.0,1.0,204.0,57.0,204.0,3.0
47,13,2024-11-23,PHOL - Kingston,101.0,27.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,57.0,0.0,0.0,0.0,0.0,3.0,57.0,0.0,57.0,0.0,57.0,12.0,57.0,1.0
47,13,2024-11-23,PHOL - Peterborough,108.0,56.0,159.0,0.0,1.0,0.0,0.0,0.0,0.0,159.0,13.0,86.0,0.0,0.0,0.0,0.0,4.0,86.0,3.0,86.0,0.0,86.0,8.0,86.0,0.0
47,13,2024-11-23,PHOL - Toronto,1430.0,406.0,1423.0,10.0,12.0,4.0,0.0,9.0,1.0,1426.0,39.0,1158.0,0.0,0.0,0.0,0.0,56.0,1159.0,18.0,1154.0,4.0,1158.0,239.0,1154.0,7.0
47,13,2024-11-23,UHN / Mount Sinai Hospital,828.0,50.0,841.0,5.0,0.0,1.0,3.0,4.0,1.0,841.0,6.0,86.0,0.0,0.0,1.0,0.0,0.0,86.0,0.0,86.0,0.0,86.0,4.0,86.0,4.0
47,13,2024-11-23,Sick Kids Hospital - Toronto,165.0,2.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,22.0,183.0,2.0,3.0,0.0,0.0,0.0,183.0,5.0,183.0,1.0,183.0,44.0,183.0,2.0
47,13,2024-11-23,Shared Hospital Laboratory,1979.0,110.0,1547.0,12.0,9.0,0.0,0.0,9.0,3.0,1547.0,55.0,1543.0,0.0,0.0,0.0,0.0,14.0,1543.0,15.0,1545.0,3.0,1545.0,75.0,1545.0,4.0
47,13,2024-11-23,PHOL - Hamilton,61.0,11.0,145.0,3.0,11.0,1.0,0.0,3.0,0.0,146.0,2.0,146.0,0.0,0.0,0.0,0.0,7.0,146.0,3.0,145.0,1.0,146.0,39.0,145.0,0.0
47,13,2024-11-23,St. Joseph's - Hamilton,1416.0,95.0,1360.0,12.0,0.0,0.0,11.0,11.0,1.0,1360.0,51.0,1360.0,0.0,0.0,8.0,0.0,0.0,1360.0,8.0,1360.0,2.0,1360.0,112.0,0.0,0.0
47,13,2024-11-23,PHOL - London,311.0,64.0,301.0,4.0,14.0,2.0,0.0,4.0,0.0,302.0,5.0,265.0,0.0,0.0,0.0,0.0,13.0,265.0,1.0,264.0,0.0,265.0,52.0,264.0,1.0
47,13,2024-11-23,St. Joseph's - London,525.0,71.0,525.0,1.0,0.0,0.0,1.0,1.0,0.0,525.0,19.0,53.0,0.0,0.0,0.0,0.0,2.0,53.0,1.0,53.0,0.0,53.0,10.0,53.0,0.0
47,13,2024-11-23,PHOL - Orillia,15.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,4.0,14.0,0.0
47,13,2024-11-23,PHOL - Sudbury,26.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,2.0,23.0,0.0
47,13,2024-11-23,PHOL - Timmins,24.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,3.0,13.0,0.0
47,13,2024-11-23,PHOL - Sault Ste. Marie,11.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,19.0,0.0,19.0,1.0,19.0,0.0
47,13,2024-11-23,Sault Area Hospital,147.0,8.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,5.0,137.0,1.0,0.0,0.0,1.0,0.0,137.0,2.0,137.0,0.0,137.0,7.0,137.0,2.0
47,13,2024-11-23,PHOL - Thunder Bay,32.0,2.0,33.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,10.0,28.0,0.0
47,13,2024-11-23,Ontario,8053.0,999.0,7577.0,62.0,54.0,8.0,21.0,52.0,10.0,7583.0,298.0,5466.0,6.0,5.0,9.0,9.0,100.0,5467.0,66.0,5461.0,13.0,5468.0,693.0,4101.0,29.0
47,13,2024-11-23,Manitoba,1228.0,160.0,880.0,29.0,0.0,4.0,24.0,28.0,1.0,880.0,9.0,106.0,1.0,0.0,0.0,3.0,0.0,106.0,2.0,106.0,3.0,106.0,17.0,106.0,0.0
47,13,2024-11-23,Saskatchewan,1684.0,155.0,1102.0,9.0,1.0,3.0,3.0,7.0,2.0,1003.0,33.0,454.0,3.0,2.0,1.0,13.0,0.0,454.0,8.0,454.0,6.0,454.0,54.0,454.0,1.0
47,13,2024-11-23,Alberta,5930.0,680.0,3935.0,98.0,39.0,50.0,2.0,91.0,7.0,3689.0,255.0,1223.0,6.0,6.0,1.0,1.0,0.0,1223.0,12.0,1212.0,0.0,1211.0,128.0,1223.0,13.0
47,13,2024-11-23,Prairies,8842.0,995.0,5917.0,136.0,40.0,57.0,29.0,126.0,10.0,5572.0,297.0,1783.0,10.0,8.0,2.0,17.0,0.0,1783.0,22.0,1772.0,9.0,1771.0,199.0,1783.0,14.0
47,13,2024-11-23,British Columbia,3428.0,206.0,3955.0,93.0,30.0,19.0,4.0,85.0,8.0,3820.0,197.0,1396.0,21.0,10.0,2.0,23.0,0.0,1426.0,19.0,1395.0,18.0,1442.0,219.0,1387.0,5.0
47,13,2024-11-23,Yukon,43.0,3.0,35.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,,,,,,,,,,,,,,
47,13,2024-11-23,Northwest Territories,38.0,3.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,38.0,0.0,,,,,,,38.0,0.0,38.0,0.0,38.0,5.0,,
47,13,2024-11-23,Nunavut,122.0,8.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,,,,,,,,,,,,,,
47,13,2024-11-23,Territories,203.0,14.0,171.0,2.0,1.0,0.0,0.0,2.0,0.0,171.0,0.0,,,,,,,38.0,0.0,38.0,0.0,38.0,5.0,,
47,13,2024-11-23,Canada,32831.0,3357.0,29482.0,391.0,147.0,84.0,116.0,349.0,42.0,27468.0,1501.0,11659.0,51.0,35.0,19.0,65.0,100.0,11744.0,232.0,11692.0,54.0,11786.0,1615.0,10157.0,91.0
48,14,2024-11-30,Newfoundland and Labrador,859.0,29.0,792.0,5.0,0.0,0.0,5.0,5.0,0.0,792.0,8.0,792.0,18.0,1.0,1.0,13.0,0.0,792.0,28.0,792.0,2.0,792.0,100.0,792.0,14.0
48,14,2024-11-30,Prince Edward Island,146.0,8.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,16.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,37.0,0.0,37.0,17.0,37.0,2.0
48,14,2024-11-30,Nova Scotia,1200.0,68.0,1097.0,13.0,0.0,0.0,10.0,10.0,3.0,1030.0,21.0,40.0,0.0,1.0,0.0,1.0,0.0,40.0,0.0,40.0,0.0,40.0,14.0,40.0,1.0
48,14,2024-11-30,New Brunswick,1058.0,92.0,1044.0,40.0,21.0,0.0,19.0,40.0,0.0,1045.0,38.0,136.0,1.0,5.0,1.0,0.0,2.0,136.0,4.0,136.0,0.0,136.0,39.0,136.0,7.0
48,14,2024-11-30,Atlantic,3263.0,197.0,3044.0,58.0,21.0,0.0,34.0,55.0,3.0,2978.0,83.0,1005.0,19.0,7.0,2.0,14.0,2.0,1005.0,38.0,1005.0,2.0,1005.0,170.0,1005.0,24.0
48,14,2024-11-30,Région Nord-Est,1046.0,55.0,1138.0,24.0,0.0,0.0,23.0,23.0,1.0,733.0,39.0,94.0,3.0,2.0,0.0,1.0,0.0,94.0,4.0,90.0,0.0,96.0,28.0,94.0,1.0
48,14,2024-11-30,Québec-Chaudière-Appalaches,1502.0,162.0,1345.0,14.0,0.0,0.0,10.0,10.0,4.0,1343.0,155.0,678.0,4.0,0.0,0.0,2.0,0.0,687.0,44.0,678.0,3.0,689.0,148.0,563.0,18.0
48,14,2024-11-30,Centre-du-Québec,1876.0,200.0,1564.0,26.0,0.0,0.0,22.0,22.0,4.0,946.0,156.0,52.0,1.0,2.0,1.0,1.0,0.0,52.0,6.0,52.0,1.0,62.0,11.0,56.0,2.0
48,14,2024-11-30,Montréal-Laval,1688.0,148.0,2356.0,31.0,0.0,0.0,25.0,25.0,6.0,1841.0,194.0,942.0,9.0,6.0,2.0,1.0,0.0,942.0,25.0,948.0,3.0,961.0,99.0,942.0,8.0
48,14,2024-11-30,Ouest du Québec,1342.0,138.0,823.0,11.0,0.0,0.0,7.0,7.0,4.0,819.0,76.0,23.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,23.0,0.0,25.0,13.0,23.0,0.0
48,14,2024-11-30,Montérégie,1327.0,154.0,1524.0,17.0,0.0,0.0,15.0,15.0,2.0,1524.0,115.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,13.0,2.0,10.0,0.0
48,14,2024-11-30,Quebec,8781.0,857.0,8750.0,123.0,0.0,0.0,102.0,102.0,21.0,7206.0,735.0,1799.0,17.0,11.0,3.0,5.0,0.0,1808.0,81.0,1801.0,7.0,1846.0,301.0,1688.0,29.0
48,14,2024-11-30,PHOL - Ottawa,99.0,16.0,108.0,3.0,2.0,0.0,1.0,3.0,0.0,108.0,8.0,96.0,0.0,0.0,0.0,0.0,7.0,96.0,0.0,96.0,4.0,96.0,25.0,96.0,5.0
48,14,2024-11-30,EORLA,886.0,59.0,639.0,10.0,3.0,0.0,3.0,6.0,4.0,639.0,78.0,198.0,3.0,4.0,1.0,1.0,0.0,198.0,17.0,198.0,0.0,198.0,51.0,198.0,4.0
48,14,2024-11-30,PHOL - Kingston,113.0,31.0,114.0,3.0,0.0,3.0,0.0,3.0,0.0,114.0,2.0,92.0,0.0,0.0,0.0,0.0,7.0,92.0,0.0,92.0,0.0,92.0,24.0,92.0,2.0
48,14,2024-11-30,PHOL - Peterborough,43.0,10.0,103.0,3.0,5.0,1.0,0.0,3.0,0.0,104.0,18.0,79.0,0.0,0.0,0.0,0.0,4.0,79.0,1.0,78.0,1.0,79.0,15.0,78.0,1.0
48,14,2024-11-30,PHOL - Toronto,1416.0,459.0,1398.0,16.0,20.0,6.0,1.0,16.0,0.0,1398.0,58.0,1071.0,0.0,0.0,0.0,0.0,43.0,1074.0,11.0,1070.0,8.0,1072.0,195.0,1071.0,7.0
48,14,2024-11-30,UHN / Mount Sinai Hospital,849.0,72.0,782.0,3.0,1.0,0.0,2.0,3.0,0.0,782.0,7.0,105.0,0.0,0.0,2.0,0.0,0.0,105.0,0.0,105.0,0.0,105.0,8.0,105.0,1.0
48,14,2024-11-30,Sick Kids Hospital - Toronto,0.0,0.0,175.0,4.0,0.0,0.0,4.0,4.0,0.0,175.0,35.0,175.0,1.0,3.0,0.0,1.0,0.0,175.0,6.0,175.0,2.0,175.0,28.0,175.0,1.0
48,14,2024-11-30,Shared Hospital Laboratory,1856.0,112.0,1457.0,5.0,3.0,2.0,0.0,5.0,0.0,1459.0,81.0,1450.0,0.0,0.0,0.0,0.0,17.0,1450.0,13.0,1449.0,2.0,1449.0,70.0,1449.0,1.0
48,14,2024-11-30,PHOL - Hamilton,55.0,21.0,102.0,3.0,11.0,2.0,0.0,3.0,0.0,104.0,2.0,91.0,0.0,0.0,0.0,0.0,14.0,91.0,2.0,89.0,0.0,91.0,14.0,89.0,0.0
48,14,2024-11-30,St. Joseph's - Hamilton,1568.0,114.0,1497.0,12.0,0.0,0.0,12.0,12.0,0.0,1497.0,66.0,1497.0,0.0,0.0,5.0,0.0,0.0,1497.0,10.0,1497.0,5.0,1497.0,117.0,0.0,0.0
48,14,2024-11-30,PHOL - London,335.0,74.0,313.0,3.0,6.0,1.0,0.0,3.0,0.0,313.0,12.0,284.0,0.0,0.0,0.0,0.0,9.0,284.0,1.0,284.0,4.0,284.0,44.0,284.0,4.0
48,14,2024-11-30,St. Joseph's - London,525.0,67.0,525.0,5.0,0.0,0.0,5.0,5.0,0.0,525.0,35.0,62.0,0.0,0.0,0.0,0.0,3.0,62.0,1.0,62.0,0.0,62.0,9.0,62.0,0.0
48,14,2024-11-30,PHOL - Orillia,14.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,5.0,10.0,0.0
48,14,2024-11-30,PHOL - Sudbury,23.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,3.0,23.0,0.0
48,14,2024-11-30,PHOL - Timmins,27.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,19.0,0.0,19.0,1.0,19.0,0.0
48,14,2024-11-30,PHOL - Sault Ste. Marie,6.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,2.0,9.0,0.0
48,14,2024-11-30,Sault Area Hospital,114.0,7.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,10.0,101.0,1.0,0.0,0.0,1.0,0.0,101.0,1.0,101.0,0.0,101.0,21.0,101.0,2.0
48,14,2024-11-30,PHOL - Thunder Bay,34.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,33.0,0.0,33.0,4.0,33.0,0.0
48,14,2024-11-30,Ontario,7963.0,1075.0,7431.0,70.0,51.0,15.0,28.0,66.0,4.0,7436.0,420.0,5395.0,5.0,7.0,8.0,3.0,107.0,5398.0,63.0,5390.0,26.0,5395.0,636.0,3894.0,28.0
48,14,2024-11-30,Manitoba,1124.0,123.0,629.0,32.0,2.0,5.0,25.0,32.0,0.0,629.0,11.0,93.0,1.0,0.0,0.0,1.0,0.0,93.0,0.0,93.0,2.0,93.0,12.0,93.0,0.0
48,14,2024-11-30,Saskatchewan,1638.0,118.0,1150.0,16.0,3.0,1.0,7.0,11.0,5.0,1070.0,51.0,505.0,6.0,2.0,0.0,7.0,0.0,505.0,3.0,505.0,8.0,505.0,70.0,505.0,4.0
